"time","lat","lon","elevation","accuracy","bearing","speed","satellites","provider","hdop","vdop","pdop","geoidheight","ageofdgpsdata","dgpsid","activity","battery","annotation","timestamp_ms","time_offset","distance","starttimestamp_ms","profile_name"
2022-01-29 23:05:41,46.02127692,13.28458652,126.117553710938,6.7169714,332.5,4.52,17,"gps",0.6,0.7,0.9,45,NA,NA,NA,47,NA,1643497541000,2022-01-29 23:05:41,31440.7327074996,1643473958892,"DailyGPSLogger"
2022-01-29 23:05:42,46.02135446,13.28449286,125.003662109375,7.704342,317.2,5.97,17,"gps",0.6,0.7,0.9,45,NA,NA,NA,47,NA,1643497542000,2022-01-29 23:05:42,31451.9860600115,1643473958892,"DailyGPSLogger"
2022-01-29 23:05:43,46.02145256,13.28436662,124.395080566406,8.625031,316.8,8.15,17,"gps",0.6,0.7,0.9,45,NA,NA,NA,47,NA,1643497543000,2022-01-29 23:05:43,31466.6147830214,1643473958892,"DailyGPSLogger"
2022-01-29 23:05:44,46.02152993,13.28426232,125.241516113281,9.3528385,316.4,9.02,17,"gps",0.6,0.7,0.9,45,NA,NA,NA,47,NA,1643497544000,2022-01-29 23:05:44,31478.3990622241,1643473958892,"DailyGPSLogger"
2022-01-29 23:05:45,46.02165174,13.28421125,124.6142578125,4.1779757,317.6,9.31,17,"gps",0.6,0.7,0.9,45,NA,NA,NA,47,NA,1643497545000,2022-01-29 23:05:45,31492.5060373841,1643473958892,"DailyGPSLogger"
2022-01-29 23:05:46,46.02171767,13.28412125,124.688110351562,3.7900925,314.7,9.08,17,"gps",0.6,0.7,0.9,45,NA,NA,NA,47,NA,1643497546000,2022-01-29 23:05:46,31502.6072615513,1643473958892,"DailyGPSLogger"
2022-01-29 23:05:47,46.02177502,13.28404647,125.330688476562,3.7900925,317.2,8.12,17,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497547000,2022-01-29 23:05:47,31511.2098588643,1643473958892,"DailyGPSLogger"
2022-01-29 23:05:48,46.02183897,13.28398988,125.351135253906,3.7900925,330.4,7.47,17,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497548000,2022-01-29 23:05:48,31519.5559376856,1643473958892,"DailyGPSLogger"
2022-01-29 23:05:49,46.02189993,13.28397402,125.767761230469,3.7900925,347.4,7.13,18,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497549000,2022-01-29 23:05:49,31526.4441076712,1643473958892,"DailyGPSLogger"
2022-01-29 23:05:50,46.02196463,13.28395455,126.470947265625,3.7900925,352.1,7.16,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497550000,2022-01-29 23:05:50,31533.7938068149,1643473958892,"DailyGPSLogger"
2022-01-29 23:05:51,46.0220241,13.28392006,126.748596191406,3.7900925,335.6,7.01,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497551000,2022-01-29 23:05:51,31540.9226479531,1643473958892,"DailyGPSLogger"
2022-01-29 23:05:52,46.02207417,13.2838567,126.755004882812,3.7900925,309.9,7.62,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497552000,2022-01-29 23:05:52,31548.3341496937,1643473958892,"DailyGPSLogger"
2022-01-29 23:05:53,46.02210353,13.28377223,127.189147949219,3.7900925,287,8.1,20,"gps",NA,NA,NA,45,NA,NA,NA,47,NA,1643497553000,2022-01-29 23:05:53,31555.6276756415,1643473958892,"DailyGPSLogger"
2022-01-29 23:05:54,46.02213185,13.2836806,127.269104003906,3.7900925,284.9,7.94,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497554000,2022-01-29 23:05:54,31563.3717478471,1643473958892,"DailyGPSLogger"
2022-01-29 23:05:55,46.02215954,13.28357746,127.148681640625,3.7900925,293.3,8.27,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497555000,2022-01-29 23:05:55,31571.9098449075,1643473958892,"DailyGPSLogger"
2022-01-29 23:05:56,46.02221107,13.28348314,126.852416992188,3.7900925,310.1,8.8,19,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497556000,2022-01-29 23:05:56,31581.1763206791,1643473958892,"DailyGPSLogger"
2022-01-29 23:05:57,46.02227379,13.28336935,125.206787109375,3.7900925,315.2,9.85,19,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497557000,2022-01-29 23:05:57,31592.393742285,1643473958892,"DailyGPSLogger"
2022-01-29 23:05:58,46.02234116,13.28327785,125.516357421875,3.7900925,315.9,10.23,20,"gps",0.5,0.7,0.8,45,NA,NA,NA,47,NA,1643497558000,2022-01-29 23:05:58,31602.6908311582,1643473958892,"DailyGPSLogger"
2022-01-29 23:05:59,46.02241223,13.28318406,125.542846679688,3.7900925,316,10.65,18,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497559000,2022-01-29 23:05:59,31613.409639004,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:00,46.02248489,13.28307852,126.103088378906,3.7900925,315.2,11.44,18,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497560000,2022-01-29 23:06:00,31624.8848760237,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:01,46.02256343,13.28297062,126.183776855469,3.7900925,315.6,12.04,18,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497561000,2022-01-29 23:06:01,31636.9545234092,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:02,46.02264501,13.28286412,126.321594238281,3.7900925,317.8,12.45,19,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497562000,2022-01-29 23:06:02,31649.1981048635,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:03,46.02274422,13.28274397,125.108520507812,3.7900925,320.4,12.83,19,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497563000,2022-01-29 23:06:03,31663.6119081907,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:04,46.02283432,13.28263003,124.857971191406,3.7900925,321.8,13.16,19,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497564000,2022-01-29 23:06:04,31676.9448582913,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:05,46.02293131,13.2825208,124.916259765625,3.7900925,322.5,13.52,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497565000,2022-01-29 23:06:05,31690.6357031522,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:06,46.02302953,13.28240897,124.894165039062,3.7900925,322.7,13.92,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497566000,2022-01-29 23:06:06,31704.5581358573,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:07,46.02312718,13.28229844,125.179016113281,3.7900925,322.4,14.17,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497567000,2022-01-29 23:06:07,31718.3686458587,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:08,46.02322858,13.28218433,125.566528320312,3.7900925,322.2,14.39,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497568000,2022-01-29 23:06:08,31732.6778504956,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:09,46.0233317,13.28206178,125.306518554688,3.7900925,322.4,14.52,21,"gps",0.5,NA,NA,45,NA,NA,NA,47,NA,1643497569000,2022-01-29 23:06:09,31747.5442496236,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:10,46.02343514,13.28194751,125.734008789062,3.7900925,323.2,14.64,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497570000,2022-01-29 23:06:10,31762.0403633241,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:11,46.02354255,13.28183348,125.872253417969,3.7900925,323.5,14.81,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497571000,2022-01-29 23:06:11,31776.8781607375,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:12,46.0236498,13.28172134,126.33251953125,3.7900925,322.9,14.95,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497572000,2022-01-29 23:06:12,31791.6154278121,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:13,46.02375821,13.28160585,126.701171875,3.7900925,323.8,15.13,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497573000,2022-01-29 23:06:13,31806.6096172817,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:14,46.0238718,13.28148962,127.266662597656,3.7900925,324.5,15.43,22,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497574000,2022-01-29 23:06:14,31822.1036825135,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:15,46.0239834,13.28137075,127.960571289062,3.7900925,324.2,15.71,22,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497575000,2022-01-29 23:06:15,31837.5382172254,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:16,46.02409751,13.28124245,127.655517578125,3.7900925,321,15.96,22,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497576000,2022-01-29 23:06:16,31853.63553937,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:17,46.02421222,13.28110488,127.578735351562,3.7900925,317,16.21,22,"gps",NA,NA,NA,45,NA,NA,NA,47,NA,1643497577000,2022-01-29 23:06:17,31870.234121804,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:18,46.02431567,13.28095455,127.948669433594,3.7900925,312.7,16.44,22,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497578000,2022-01-29 23:06:18,31886.575442535,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:19,46.0244123,13.28079488,127.801147460938,3.7900925,309.8,16.58,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497579000,2022-01-29 23:06:19,31902.928623096,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:20,46.02450502,13.28062948,128.038208007812,3.7900925,308,16.51,20,"gps",0.5,0.6,0.7,45,NA,NA,NA,47,NA,1643497580000,2022-01-29 23:06:20,31919.3412849827,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:21,46.02459125,13.28046824,128.223937988281,3.7900925,307.2,16.13,22,"gps",0.5,0.6,0.7,45,NA,NA,NA,47,NA,1643497581000,2022-01-29 23:06:21,31935.0548181136,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:23,46.02476065,13.28015964,128.748168945312,3.7900925,308.4,15.09,22,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497583000,2022-01-29 23:06:23,31965.4276348652,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:24,46.02484332,13.27999573,129.022094726562,3.7900925,307.2,15.62,22,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497584000,2022-01-29 23:06:24,31981.0690647356,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:25,46.02491848,13.27986116,128.978820800781,3.7900925,307.3,14.18,22,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497585000,2022-01-29 23:06:25,31994.4030520378,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:26,46.02499369,13.27973171,128.677612304688,3.7900925,307.8,13.65,22,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497586000,2022-01-29 23:06:26,32007.434931543,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:27,46.02506627,13.2795993,128.641052246094,3.7900925,307.7,13.19,22,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497587000,2022-01-29 23:06:27,32020.4596836649,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:28,46.02513732,13.27947433,128.849243164062,3.7900925,308,12.59,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497588000,2022-01-29 23:06:28,32032.9301307844,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:29,46.02521279,13.27933642,129.923828125,3.7900925,309.9,13.14,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497589000,2022-01-29 23:06:29,32046.4872840499,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:30,46.02527344,13.27926066,129.523315429688,3.7900925,315.8,10.22,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497590000,2022-01-29 23:06:30,32055.4144639962,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:31,46.02533305,13.27918044,128.742431640625,3.7900925,329.8,8.68,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497591000,2022-01-29 23:06:31,32064.4861183744,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:32,46.0253891,13.27914749,128.89794921875,3.7900925,346.4,7.09,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497592000,2022-01-29 23:06:32,32071.2178010509,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:33,46.02544069,13.27915034,128.092712402344,3.7900925,356.3,5.7,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497593000,2022-01-29 23:06:33,32076.9585658643,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:34,46.02548991,13.27916416,128.774108886719,3.7900925,14.3,5.94,21,"gps",0.5,0.6,0.7,45,NA,NA,NA,47,NA,1643497594000,2022-01-29 23:06:34,32082.5346194755,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:35,46.02554715,13.27919568,128.784301757812,3.7900925,24.1,6.93,22,"gps",0.5,0.6,0.7,45,NA,NA,NA,47,NA,1643497595000,2022-01-29 23:06:35,32089.3487858211,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:36,46.0256122,13.27926626,129.247802734375,3.7900925,36,8.52,22,"gps",0.5,0.6,0.7,45,NA,NA,NA,47,NA,1643497596000,2022-01-29 23:06:36,32098.4049429637,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:37,46.02568143,13.27935784,129.489562988281,3.7900925,40.9,9.89,22,"gps",0.5,0.6,0.7,45,NA,NA,NA,47,NA,1643497597000,2022-01-29 23:06:37,32108.8573489085,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:38,46.02574442,13.27944967,129.314575195312,3.7900925,42.6,10.06,22,"gps",0.5,0.6,0.7,45,NA,NA,NA,47,NA,1643497598000,2022-01-29 23:06:38,32118.8235307569,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:39,46.02581681,13.27954905,129.124389648438,3.7900925,43.9,10.78,22,"gps",0.5,0.6,0.7,45,NA,NA,NA,47,NA,1643497599000,2022-01-29 23:06:39,32129.9439811635,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:40,46.02589642,13.27966184,128.901062011719,3.7900925,46.6,11.95,22,"gps",0.5,0.6,0.7,45,NA,NA,NA,47,NA,1643497600000,2022-01-29 23:06:40,32142.3614319601,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:41,46.0259708,13.27978461,128.254211425781,3.7900925,48.7,12.82,22,"gps",0.5,0.6,0.7,45,NA,NA,NA,47,NA,1643497601000,2022-01-29 23:06:41,32154.9411082051,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:42,46.02604728,13.27992519,127.604553222656,3.7900925,49.3,13.58,22,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497602000,2022-01-29 23:06:42,32168.7296101196,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:43,46.02613249,13.2800635,128.865417480469,3.7900925,49,14.22,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497603000,2022-01-29 23:06:43,32183.00552274,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:44,46.02621838,13.28020975,128.953857421875,3.7900925,48.8,14.75,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497604000,2022-01-29 23:06:44,32197.7942908725,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:45,46.0263053,13.28035826,129.201721191406,3.7900925,49.3,14.84,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497605000,2022-01-29 23:06:45,32212.7902514034,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:46,46.02638791,13.28050449,129.158020019531,3.7900925,50.4,14.88,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497606000,2022-01-29 23:06:46,32227.3449241133,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:47,46.02647007,13.28065113,128.81005859375,3.7900925,50.3,14.81,21,"gps",NA,NA,NA,45,NA,NA,NA,47,NA,1643497607000,2022-01-29 23:06:47,32241.8926761309,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:48,46.02655577,13.28080055,129.620788574219,3.7900925,50.8,14.93,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497608000,2022-01-29 23:06:48,32256.8556236024,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:49,46.02664317,13.28095169,129.589904785156,3.7900925,51.9,15.17,22,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497609000,2022-01-29 23:06:49,32272.0414482712,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:50,46.0267284,13.28110601,129.819580078125,3.7900925,51.8,15.34,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497610000,2022-01-29 23:06:50,32287.2653451795,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:51,46.02681915,13.28126334,130.820373535156,3.7900925,49.8,15.52,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497611000,2022-01-29 23:06:51,32303.056762511,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:52,46.02691547,13.28141339,131.059936523438,3.7900925,47,15.75,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497612000,2022-01-29 23:06:52,32318.8337558137,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:53,46.02702374,13.28155634,131.026672363281,3.7900925,41.3,16.07,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497613000,2022-01-29 23:06:53,32335.1659972051,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:54,46.02713924,13.28168871,131.034545898438,3.7900925,37.6,16.45,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497614000,2022-01-29 23:06:54,32351.5788845879,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:55,46.02726738,13.2818113,131.215148925781,3.7900925,33.5,16.84,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497615000,2022-01-29 23:06:55,32368.6843520919,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:56,46.0273991,13.28193023,131.412475585938,3.7900925,32.1,17.1,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497616000,2022-01-29 23:06:56,32385.9710589201,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:57,46.02753099,13.28205095,131.452758789062,3.7900925,31.9,17.36,19,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497617000,2022-01-29 23:06:57,32403.3475029989,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:58,46.02766506,13.28217248,131.740844726562,3.7900925,31.6,17.61,19,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497618000,2022-01-29 23:06:58,32420.9622327479,1643473958892,"DailyGPSLogger"
2022-01-29 23:06:59,46.02780396,13.28228916,131.724792480469,3.7900925,30.9,17.86,19,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497619000,2022-01-29 23:06:59,32438.8422146169,1643473958892,"DailyGPSLogger"
2022-01-29 23:07:00,46.02794489,13.28241075,131.853942871094,3.7900925,31.6,18.09,19,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497620000,2022-01-29 23:07:00,32457.1093994907,1643473958892,"DailyGPSLogger"
2022-01-29 23:07:01,46.02808746,13.28253814,131.81494140625,3.7900925,31.8,18.38,19,"gps",0.6,0.6,0.8,45,NA,NA,NA,47,NA,1643497621000,2022-01-29 23:07:01,32475.7653774712,1643473958892,"DailyGPSLogger"
2022-01-29 23:07:02,46.02822611,13.28266159,131.933471679688,3.7900925,32.1,18.56,18,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497622000,2022-01-29 23:07:02,32493.8906132476,1643473958892,"DailyGPSLogger"
2022-01-29 23:07:03,46.02836541,13.28278704,132.043029785156,3.7900925,32.5,18.81,18,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497623000,2022-01-29 23:07:03,32512.1587434619,1643473958892,"DailyGPSLogger"
2022-01-29 23:07:04,46.02851101,13.28291983,132.189758300781,3.7900925,32.5,18.97,18,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497624000,2022-01-29 23:07:04,32531.3215723191,1643473958892,"DailyGPSLogger"
2022-01-29 23:07:05,46.02865832,13.28305303,132.295471191406,3.7900925,32.7,19.03,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497625000,2022-01-29 23:07:05,32550.6621110939,1643473958892,"DailyGPSLogger"
2022-01-29 23:07:06,46.02880268,13.28318386,132.204467773438,3.7900925,32.6,19.12,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497626000,2022-01-29 23:07:06,32569.6275453212,1643473958892,"DailyGPSLogger"
2022-01-29 23:07:07,46.02895119,13.28331729,132.356323242188,3.7900925,32.4,19.23,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497627000,2022-01-29 23:07:07,32589.090586238,1643473958892,"DailyGPSLogger"
2022-01-29 23:07:08,46.02909801,13.28345012,132.518859863281,3.7900925,32.2,19.35,19,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497628000,2022-01-29 23:07:08,32608.3697486444,1643473958892,"DailyGPSLogger"
2022-01-29 23:07:09,46.02924836,13.28358213,132.660949707031,3.7900925,32,19.45,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497629000,2022-01-29 23:07:09,32627.9493675277,1643473958892,"DailyGPSLogger"
2022-01-29 23:07:10,46.02939886,13.28371717,132.773132324219,3.7900925,31.8,19.54,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497630000,2022-01-29 23:07:10,32647.6658972988,1643473958892,"DailyGPSLogger"
2022-01-29 23:07:11,46.02955145,13.28385196,133.052856445312,3.7900925,32,19.64,19,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497631000,2022-01-29 23:07:11,32667.5699464819,1643473958892,"DailyGPSLogger"
2022-01-29 23:07:12,46.02970386,13.28399019,133.141479492188,3.7900925,32.3,19.72,19,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497632000,2022-01-29 23:07:12,32687.5971617728,1643473958892,"DailyGPSLogger"
2022-01-29 23:07:13,46.0298516,13.28412583,133.34912109375,3.7900925,32.5,19.84,19,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497633000,2022-01-29 23:07:13,32707.078694553,1643473958892,"DailyGPSLogger"
2022-01-29 23:07:14,46.03000018,13.2842634,133.426147460938,3.7900925,32.6,19.98,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497634000,2022-01-29 23:07:14,32726.7192080412,1643473958892,"DailyGPSLogger"
2022-01-29 23:07:15,46.03015274,13.28440511,133.41259765625,3.7900925,32.5,20.1,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497635000,2022-01-29 23:07:15,32746.9048269722,1643473958892,"DailyGPSLogger"
2022-01-29 23:07:16,46.03030687,13.28454579,133.558776855469,3.7900925,32.7,20.22,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497636000,2022-01-29 23:07:16,32767.1946890448,1643473958892,"DailyGPSLogger"
2022-01-29 23:07:17,46.03045973,13.28468257,133.519714355469,3.7900925,32.3,20.39,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497637000,2022-01-29 23:07:17,32787.2048906002,1643473958892,"DailyGPSLogger"
2022-01-29 23:07:18,46.03061783,13.28482174,133.632141113281,3.7900925,32,20.57,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497638000,2022-01-29 23:07:18,32807.8079230216,1643473958892,"DailyGPSLogger"
2022-01-29 23:07:19,46.03077725,13.2849662,133.839660644531,3.7900925,32,20.73,20,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497639000,2022-01-29 23:07:19,32828.7509066541,1643473958892,"DailyGPSLogger"
2022-01-29 23:07:20,46.03094167,13.28511099,134.094482421875,3.7900925,32,20.93,18,"gps",0.6,0.6,0.9,45,NA,NA,NA,47,NA,1643497640000,2022-01-29 23:07:20,32850.1797890541,1643473958892,"DailyGPSLogger"
2022-01-29 23:07:21,46.03110529,13.28525497,134.610046386719,3.7900925,31.8,21.02,17,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497641000,2022-01-29 23:07:21,32871.5001424716,1643473958892,"DailyGPSLogger"
2022-01-29 23:07:22,46.03126667,13.28539757,135.045043945312,3.7900925,31.7,20.95,18,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497642000,2022-01-29 23:07:22,32892.5524247554,1643473958892,"DailyGPSLogger"
2022-01-29 23:07:23,46.03143117,13.28552679,135.032531738281,3.7900925,31.7,20.83,18,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497643000,2022-01-29 23:07:23,32913.3873547682,1643473958892,"DailyGPSLogger"
2022-01-29 23:07:24,46.03159075,13.28567902,135.062561035156,3.7900925,31.8,21.04,18,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497644000,2022-01-29 23:07:24,32934.6705534321,1643473958892,"DailyGPSLogger"
2022-01-29 23:07:25,46.03174992,13.28582452,134.320983886719,3.7900925,32.2,21.01,18,"gps",NA,NA,NA,45,NA,NA,NA,47,NA,1643497645000,2022-01-29 23:07:25,32955.6328185228,1643473958892,"DailyGPSLogger"
2022-01-29 23:07:26,46.03190751,13.28597487,134.343627929688,3.7900925,34.5,20.92,17,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497646000,2022-01-29 23:07:26,32976.6513558281,1643473958892,"DailyGPSLogger"
2022-01-29 23:07:27,46.03205103,13.28614175,133.333251953125,3.7900925,38.7,20.82,18,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497647000,2022-01-29 23:07:27,32997.1610081388,1643473958892,"DailyGPSLogger"
2022-01-29 23:07:28,46.03219717,13.28631391,133.16064453125,3.7900925,42.3,20.73,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497648000,2022-01-29 23:07:28,33018.1537830379,1643473958892,"DailyGPSLogger"
2022-01-29 23:07:29,46.03232921,13.28649658,133.449096679688,3.7900925,45,20.46,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497649000,2022-01-29 23:07:29,33038.5111658309,1643473958892,"DailyGPSLogger"
2022-01-29 23:07:30,46.03245823,13.28668257,133.149169921875,3.7900925,45.6,20.3,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497650000,2022-01-29 23:07:30,33058.8081629144,1643473958892,"DailyGPSLogger"
2022-01-29 23:07:31,46.032587,13.28686857,131.598022460938,3.7900925,46.4,20.33,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497651000,2022-01-29 23:07:31,33079.0860436805,1643473958892,"DailyGPSLogger"
2022-01-29 23:07:32,46.03271318,13.28706079,130.20166015625,3.7900925,46.3,20.43,21,"gps",0.5,0.6,0.8,45,NA,NA,NA,47,NA,1643497652000,2022-01-29 23:07:32,33099.5077638152,1643473958892,"DailyGPSLogger"
